Business ID,Name,Address,Coordinates/Latitude,Coordinates/Longitude,Number of Reviews,Rating,Zip Code,CuisineType/S,InsertedAtTimestamp/N
Z16VudvRJkHtqzqADzCbfw,Rincón Melania,35-19 Queens Blvd,40.744785,-73.929137,140,4.5,11101,spanish,1697590730
LeF5JrQrqXlVCYVfmev9Yw,Rumba Cubana,1807 45th St,40.78407,-74.03364,555,4,7047,spanish,1697590730
VMugGjWqmOfCXnYv_7aFWw,Kubeh,464 Avenue Of The Americas,40.73552051,-73.99796058,362,4,10011,spanish,1697590730
kSFcVO3fIsC6qCkPdkIioA,Solar Do Minho,15 Cleveland St,40.78247108,-74.15336967,485,4,7109,spanish,1697590730
wCwveGZsV2r5kM_5iSXJsQ,La Mancha Tapas Bar,568 Metropolitan Ave,40.7138426,-73.9499865,36,4,11211,spanish,1697590730
Ly-0vKFgGSn9PsHsPEk5gw,Tio Pepe,168 W 4th St,40.73200607,-74.00164795,516,3.5,10014,spanish,1697590730
mJECSXYx4KhrNuIzZxXH3Q,Noches De Colombia,420 32nd St,40.771955,-74.028872,16,4.5,7087,spanish,1697590730
R-biStUvl2zuhIQFk40GsQ,OCabanon,245 W 29th St,40.7486725,-73.9945145,456,4,10001,spanish,1697590730
U1E3uSnr0OTeRL5LhmV3Yw,La Isla,1883 3rd Ave,40.79029,-73.94538,39,2.5,10029,spanish,1697590730
VvsZAnEwU4c8Xkyrzx05Nw,Anytime Kitchen,23 W 32nd St,40.74776271,-73.98677936,2740,4.5,10001,spanish,1697590730
Pn_KLz8cue1P0AWQgFw1Zg,Gena's Grill,210 1st Ave,40.730327,-73.982955,223,4,10009,spanish,1697590730
By01mUaEhcjmQlmTHPz8Og,Circulo Espanol,41-01 Broadway,40.75871,-73.91785,42,4.5,11103,spanish,1697590730
wTCR-EUTLX4UoPUPdxWVJg,Blend,47-04 Vernon Blvd,40.74550125,-73.9534122,991,4,11101,spanish,1697590730
IavC9CRFtosOC7UN5ndXpg,Fandi Mata,74 Bayard St,40.71902267,-73.94928254,350,3.5,11222,spanish,1697590730
hgsodKhYFrzhZX5-DLc8QA,Son Cubano Restaurant On The Hudson,40-4 Riverwalk Pl,40.78140258,-74.00570869,1347,3,7093,spanish,1697590730
4sA_zgRYfa6m9IZK_8nteQ,Kaprichos,42-18 43rd Ave,40.74513037,-73.9215504,14,4.5,11104,spanish,1697590730
t3WXZ8U6espLzY5YQ1Ocsg,Cello Wine & Cocktail Bistro,226 E 53rd St,40.757102,-73.96843,217,4,10022,spanish,1697590730
6lUAvciN0rwYUvhssqw57g,La Churreria,284 Mulberry St,40.72443349,-73.99500658,389,4,10012,spanish,1697590730
BBPiBgyMmLX5RzaKCB0AeQ,Llama Inn,50 Withers St,40.71672,-73.95051,719,4,11211,spanish,1697590730
El-vt1mEH5QLECshLb71Kw,Mi Bella Islita,520 39th St,40.77637,-74.02712,46,4.5,7087,spanish,1697590730
aH0T2I4LlXOwkQnu0zOgDA,Cafe Ole,3809 36th Ave,40.75381524,-73.92373733,144,4,11101,spanish,1697590730
B1BPw_-Tldq5MKsneWTntA,Oliva Tapas Españolas,3229 Broadway,40.81671,-73.95774,21,5,10027,spanish,1697590730
aOmZo7hEMRZAq5ITGSFf5Q,El Nuevo Tina,511 W 125th St,40.81402898,-73.95639595,68,3.5,10027,spanish,1697590730
R1mLakJBtmK-KETUuLaGaA,Rumba Cubana,235 Pavonia Ave,40.72737331,-74.0438175,534,4.5,7302,spanish,1697590730
xpiscTGlepcNixpTlI0w6A,Quechua Nostra Peruvian Food,1634 Lexington Ave,40.790573,-73.947715,89,4,10029,spanish,1697590730
PbezejIP9RHrjw-k459iZA,Porteno Restaurant,299 10th Ave,40.75045739,-74.00238634,417,4,10001,spanish,1697590730
ADP7xR2QtV4NRY00bsPg8g,Contento,88 E 111th St,40.79624,-73.94608,105,4.5,10029,spanish,1697590730
6qnWAPjJ7UER4QLCtotyBw,Amor y Amargo,443 E 6th St,40.72572,-73.98428,513,4,10009,spanish,1697590730
ihzI-4yGesoQuAoIocao8g,Tacuba Hell's Kitchen,802 9th Ave,40.76545,-73.98729,819,4,10019,spanish,1697590730
8QnDeEDw4PUTxjsfflrrwg,La Isla Restaurant,104 Washington St,40.7377289,-74.0309783,959,4,7030,spanish,1697590730
yy0E-rhiKzN2ASfDhHVsJg,El Castillo De Jagua 2,521 Grand St,40.7143299,-73.98185,107,3,10002,spanish,1697590730
-AJoXHKr03UH4Ms38B0qmQ,Republic Latin Fusion,181 N 10th St,40.71898,-73.9549,178,4,11211,spanish,1697590730
g7pAeomzeIQY4mCfpOyHUQ,El Nuevo Carribeno,1675 Lexington Ave,40.79157,-73.94646,109,3.5,10029,spanish,1697590730
2u8T56A4qu-MjeuT-v7s_g,Casa Bocado,341 Broome St,40.71958,-73.99484,121,4.5,10013,spanish,1697590730
G6mFQxCCmpoHGlGNz4T2Ug,Spanish Tavern,103 Mc Whorter St,40.72963333,-74.16704559,310,4,7105,spanish,1697590730
hcF1k2mPULZl-l7EgutN8g,Las Palmas Restaurant,6153 Bergenline Ave,40.79090185,-74.0149954,458,3.5,7093,spanish,1697590730
2L20kuwaYbxza7EHbDuIYA,Tina's Cuban Cuisine,179 Madison Ave,40.74738,-73.98288,297,3.5,10016,spanish,1697590730
SyBFnqsPEge00N0_bHs2fQ,Madera Cuban Grill & Steakhouse,47-29 Vernon Blvd,40.744598,-73.953336,476,3.5,11101,spanish,1697590730
rdBXvbb8GVRKP13-yKfYcg,Sabor Cubano,5114 Hudson Ave,40.782135,-74.01625,4,4.5,7093,spanish,1697590730
iBM9xay0cjpLrrKtuj6P9w,El Patio de Fela,2253 3rd Ave,40.801991,-73.936592,10,4.5,10035,spanish,1697590730
idrW7tjzKCsEudlxAmJmhw,Mamajuana Cafe Queens,33-15 56th St,40.752815,-73.904854,649,3.5,11377,spanish,1697590730
6tGW6KMFB1rLGInE6sB3KA,Kaia Wine Bar,1614 3rd Ave,40.7819,-73.95197,537,4,10128,spanish,1697590730
e5wK3I_THzF4Ce_OgoSCQw,Mokyo,109 St Marks Pl,40.72714401,-73.98395721,344,4.5,10009,spanish,1697590730
Y8Fj6nhoWrMuPR1rlzfZXw,Mis Raices Restaurant,1199 Teaneck Rd,40.893876,-74.001573,305,4.5,7666,spanish,1697590730
4-kYGYagcUzQkZuih8v-SA,El Artesano Restaurant,4101 Bergenline Ave,40.777138,-74.025643,257,4.5,7087,spanish,1697590730
mcviVVgOj4jSzmyhQeEY5Q,Isla Bonita,6023 Park Ave,40.78634023,-74.00881,115,4,7093,spanish,1697590730
boRM4i0UQswxQIp6CA9y_A,La Esquina - SoHo,114 Kenmare St,40.721372,-73.997529,2196,3.5,10012,spanish,1697590730
5lhXyPnSBBcz5a59sPevgw,Tropical Grill & Restaurant,2145 Adam Clayton Powell Jr Blvd,40.81037,-73.9469699,90,3.5,10027,spanish,1697590730
XJofZdWC-oRQSDZD0sJGnA,Sabor Unido,77 Jefferson St,40.730542,-74.161155,489,4.5,7105,spanish,1697590730
xZ96vaoL-cQjfotmUKtjJQ,Barn Joo 35,34 W 35th St,40.74964,-73.98582,2407,4,10001,spanish,1697590730
4TQMO6AaKSXHMbKvGAf-gg,Llama San,359 6th Ave,40.73225,-74.00078,305,4,10014,spanish,1697590730
4YHOudq5XHE36Dl8atbeSw,White Maize,228 W 18th St,40.74150936,-73.9993703,3,5,10011,spanish,1697590730
96svxj2NIOrba2fBMZAqOQ,Bogota Latin Bistro,141 5th Ave,40.678165,-73.978976,2532,4,11217,spanish,1697590730
J5JJbRZ9ttn-TtS8KkmTNQ,Mar at Mercado Little Spain,10 Hudson Yards,40.75273306,-74.00140271,80,3.5,10001,spanish,1697590730
ti-anrkwIIBd_L7fT9gKQA,Con Sofrito,1315 Commerce Ave,40.83581289,-73.8405637,72,3.5,10461,spanish,1697590730
YigPOZxASGQX1IniEyCp8g,La Dinastia,145 W 72nd St,40.77833,-73.98022,259,3.5,10023,spanish,1697590730
h_qGWauoScc3tMBDBb-few,GAUDIr,251 E 110th St,40.79349,-73.941,71,4.5,10029,spanish,1697590730
4XT1vFeDOa9nWYFh36E8fQ,Casa Ora,148 Meserole St,40.7078529,-73.9437707,255,4.5,11206,spanish,1697590730
8Lgz_cUAd4VFkLDpQ1xQ8w,Calaveras Corner,936 Amsterdam Ave,40.800694,-73.965824,26,4,10025,spanish,1697590730
edoYWAuw3lCsNAUr_8id2w,Bark Barbecue,55 Water St,40.70343127,-73.99160854,62,3.5,11201,spanish,1697590730
fFkqEyupjc5x2iJQIPcpLw,Ruffian,125 E 7th St,40.7264,-73.98411,270,4.5,10009,spanish,1697590730
Cz9YSOMmLqwl1bAInZag6Q,Puertas,8324 3rd Ave,40.6251691,-74.03053,20,4.5,11209,spanish,1697590730
RYoc4EBUNOtgbg7c32OG9A,Atoboy,43 E 28th St,40.74364,-73.98456,629,4.5,10016,spanish,1697590730
Lgho2TGipWfn3iebFXstEg,Tango Steak,35 Moonachie Rd,40.84235,-74.04442,359,4.5,7074,spanish,1697590730
0czWwSVOVjVQaefbL4Zq-g,Kokomo,65 Kent Ave,40.721999,-73.959708,820,4,11249,spanish,1697590730
NwXCizzje1yQuXmGBkBLmw,Raices De Mi Tierra,3717 John F Kennedy Blvd,40.77651,-74.02967,4,4,7087,spanish,1697590730
kXnwXZ5KOQmprxNrmXYuxg,Puerto Viejo,564 Grand Ave,40.67888436,-73.9621802,528,4,11238,spanish,1697590730
xN4yKQMzo3PIoQlFamUOLQ,La Esquina - Midtown,200 W 55th St,40.76429869,-73.9814605,272,4,10019,spanish,1697590730
wYmb7YpPwlchsYEPHzgcdQ,The Rusty Face,188 Grand St,40.71418788,-73.96078337,85,4.5,11211,spanish,1697590730
jmLuDeuW89jC1tERmq2bhg,Casa Vasca,141 Elm St,40.72847,-74.16493,264,4,7105,spanish,1697590730
sRxBpAo-a4XiSNzmCWkLcw,El Jibarito,30 Mall Dr W,40.72685278,-74.0379931,10,4.5,7310,spanish,1697590730
KVJlEzj1ZdK5CLSn50GuSA,Pio Pio Restaurant,449 Central Ave,40.75005095,-74.04659294,73,3.5,7307,spanish,1697590730
GTaiNrHK-3afaAGdIKsu1g,Guarapo Restaurant,58 N 3rd St,40.71750099,-73.9635118,85,4,11249,spanish,1697590730
Ck09FempamAKGSPsV_bX-A,Xixa,241 S 4th St,40.7104,-73.95854,679,4.5,11211,spanish,1697590730
o_r0-1tGDoP_HyEONWKqCw,Mojo Restaurant,70-20 Austin St,40.720588,-73.8464128,662,4,11375,spanish,1697590730
yZx1kHlBHXwEBZLkX0PRhA,Plado Tasting Bar,192 E 2nd St,40.72242,-73.98397,102,4.5,10009,spanish,1697590730
3UmRGpZsMdJx4fWCT1NxZg,Bar Dalia,33-17 31st Ave,40.76347,-73.9212253,69,4.5,11106,spanish,1697590730
Ki2-LougDEv34G5EY1sz4g,Tropical Sensation Restaurant,953 Amsterdam Ave,40.800816,-73.965018,164,3.5,10025,spanish,1697590730
wjz2lLfX413dmiAlkcGbpQ,Panela,36-42 Newark St,40.736805,-74.029445,98,4.5,7030,spanish,1697590730
rksFeEbHSX4AON99nLVbMA,Cibao Restaurant,72 Clinton St,40.71916,-73.98484,120,3.5,10002,spanish,1697590730
yBNQrU_IaAPeGa5cLGVLjw,Social 59 Eatery & Lounge,512 59th St,40.78860001,-74.01713356,119,4,7093,spanish,1697590730
BxnrBKdLwdaEXyq97uxgKg,Cascalote Latin Bistro,2126 2nd Ave,40.79271,-73.94069,401,4.5,10029,spanish,1697590730
VzdToJAHuLY07TlXZTdIwA,Tito Murphy's,346 W 46th St,40.76034,-73.989743,244,3.5,10036,spanish,1697590730
Ui-E0CK2BBVVoOzulzzhcQ,Carmen's Kitchen,302 W 38th St,40.7547995,-73.9921988,63,4.5,10011,spanish,1697590730
R4-Y6ogPoGUkvDlRLAfOgg,Acento Latin Kitchen and Bar,33-06 Ditmars Blvd,40.77525949,-73.90944525,104,4,11105,spanish,1697590730
X2azw2ehMW7N4uJBB0uNPw,Rosatoro,35-02 Ditmars Blvd,40.77459,-73.90899,183,4,11105,spanish,1697590730
HQSx_63v7fP7sjDemJ7J-Q,Bonita By The River,190 River Rd,40.80770918,-73.99147504,19,4,7020,spanish,1697590730
QWTJYFlW5ah8FbofvsEj7g,Casa Lola,47-46 Vernon Blvd,40.74425,-73.95389,55,3.5,11101,spanish,1697590730
UKDOoYu_g1HYBvs5TpdG6w,Amor Cubano,2018 3rd Ave,40.794776,-73.942703,579,4,10029,spanish,1697590730
h1MiEs2c4UdXL7bwz3lCdQ,Jarana,1 American Dream Way,40.808781,-74.06908,75,4,7073,spanish,1697590730
927feE5a-wCSDB4ByFNpQg,Leña,347 10th Ave,40.75253193,-74.00180853,34,3,10001,spanish,1697590730
kmGTbM0LjV9SzbdaetqWDA,Don Pepe,844 McCarter Hwy,40.7374539,-74.1652791,371,3,7102,spanish,1697590730
4tfm_HC2i6kTYTrGm1a4Mg,Sofrito New York,679 Riverside Dr,40.82720772,-73.95515577,715,2.5,10031,spanish,1697590730
W7MJiJZ9-R-txtvVbLQnCw,La Churreria,3300 Bergenline Ave,40.77284731,-74.02862415,62,4,7087,spanish,1697590730
7CQyLfVbzwIU9etmKrfliw,La Bodega Latin Cuisine,407 Palisade Ave,40.74275135,-74.04534075,6,5,7307,spanish,1697590730
u9xVzV1OZC5pwtUgaHLM-A,El Kallejon,209 E 117th St,40.798538,-73.938805,345,4.5,10035,spanish,1697590730
iNA1ljXvsX8R11NuY6GSMw,Rumba's Cafe,513 Central Ave,40.75218,-74.04531,343,4,7307,spanish,1697590730
zU18UyMf2oy4-WsOHtEjIg,Sofrito Al Punto Restaurant,6420 17th Ave,40.620834,-73.992404,15,3.5,11204,spanish,1697590730
iVkmxelFstmARvMbrVhlIQ,Viva Toro,987 Grand St,40.713503,-73.935366,103,3.5,11211,spanish,1697590730
m77JIwHI2izkARrQUehKKA,Sandy Restaurant,2261 2nd Ave,40.79723,-73.93784,92,2.5,10035,spanish,1697590730
MNNpsRXe7Wt5m3Jla9Wk0w,The Alcove,41-11 49th St,40.7459065,-73.915103,1088,4.5,11104,spanish,1697590730
LI6r2gaOFSZE93BKx8ULUQ,Pasteles Y Mas,63 Ridgefield Ave,40.84954108,-74.0256553,192,4,7660,spanish,1697590730
AC6vUyOGt8WliqswigZlzQ,Dulce Vida Latin Bistro,309 E 83rd St,40.77559608,-73.95250493,295,3.5,10028,spanish,1697590730
nyEkCfeFxxn3dOhbZ8VwuA,Coma Bueno,944 Columbus Ave,40.799641,-73.962967,12,4,10025,spanish,1697590730
F5YKnCOtmaDWLjL3Hu2tgQ,La Sala by Tu Casa,11635 Metropolitan Ave,40.707369,-73.835057,87,4.5,11418,spanish,1697590730
-9v94837H9iXlEOTKAr43w,Bistro Punta Sal,45-51 46th St,40.74146,-73.91882,112,4,11377,spanish,1697590730
puq7QILvW3pwRPjRIdEc_Q,Zapallar Restaurant & Bakery,7312 Broadway,40.79555,-74.003679,16,4,7047,spanish,1697590730
BmVH2X6mw8-zyq567Vcx7A,Chango Kitchen,301 Willow Ave,40.74069,-74.03351,132,4.5,7030,spanish,1697590730
ntuyP7MwZiD7LHg_wW4neQ,Calle Dao Downtown,543 Laguardia Pl,40.72837,-73.998107,12,4.5,10012,spanish,1697590730
FJpiwlGUPgAQeTr7D6ZWgw,El Sabroso,414 Central Ave,40.74881,-74.0472,133,3.5,7307,spanish,1697590730
Fj9ZANHw4gVd1W7UljnTFw,El Nuevo Amanecer Restaurant,117 Stanton St,40.72098,-73.9872,135,3,10002,spanish,1697590730
PnuHBmeuUH-BhnqNS39QJw,Mi Quisqueya Restaurant,365 Broadway,40.65943707,-74.12215781,31,3.5,7002,spanish,1697590730
OCGt46WYqzPCuT48gYiq4Q,Manchego Tapas Bar & Restaurant,1218 Kennedy Blvd,40.76187,-74.04231,33,4.5,7087,spanish,1697590730
0Ydr-ohDIcRg8Gg1cM6Cbw,Sophie's Cuban Cuisine - Bryant Park,1015 6th Ave,40.75226,-73.98631,9,4.5,10018,spanish,1697590730
38Lids3hUiaQryPzQSN3fw,Mediterraneo Restaurant,932 Broadway,40.67931,-74.10486,67,3.5,7002,spanish,1697590730
DLRbxg74oWNPQJdbSkTDxQ,Suprema Provisions,305 Bleecker St,40.7326925,-74.0036155,367,4,10014,spanish,1697590730
syu8oCU9h3X9hfAE_lpADw,Terra Wine Bar,225 W Broadway,40.71920005,-74.0060229,421,3.5,10013,spanish,1697590730
MxE0X8ayNGii9zA2i2ZERA,Snack Taverna,63 Bedford St,40.731033,-74.004814,376,4,10014,spanish,1697590730
76B7-T4f1EdsQsoI0NM9Wg,Beso,70 Bay St,40.64045254,-74.07587487,653,4,10301,spanish,1697590730
NcIUA8l_kmbPEwqI9lzELg,Anejo,668 10th Ave,40.762577,-73.992919,842,4,10036,spanish,1697590730
tIUWBfKS5qfnNTk922NEFQ,Pupuseria La Union,5708 Hudson Ave,40.78552,-74.01352,2,1,7093,spanish,1697590730
0qDyDGsZDGZ-34LuAJFQGA,Centro Latino II,6500 Park Ave,40.789459,-74.005378,64,4,7093,spanish,1697590730
euyWveJqymBWYkwAV2h6UA,Rincon De Espana,616 Broadway,40.66792,-74.1145,59,3.5,7002,spanish,1697590730
Ludz8x0jwOc7tdflk7f0GA,Sophie's Cuban Cuisine - Lenox Hill,401 E 68th St,40.7652215,-73.9573573,239,3.5,10065,spanish,1697590730
NIRIpvQRp4uF-wY_JfJF0A,Txikito,240 9th Ave,40.74739,-74.000468,387,3.5,10001,spanish,1697590730
XDHXX-xusHhQeOdN4Xn98g,Dos Amigos Restaurant,5300 Bergenline Ave,40.78451068,-74.01920523,204,4.5,7093,spanish,1697590730
h1PbZq4nIk11mh0Qm210Zw,Cafe Salamanca,79-05 Northern Blvd,40.755534,-73.88797212,79,3.5,11372,spanish,1697590730
6DuF6hi1gwmdWS2ZgkI2Zg,El Cabanal,238 14th St,40.73207612,-74.04344614,21,4.5,7310,spanish,1697590730
L0XYugkXpuACPMQ451MB8g,El Mate,550 Court St,40.67497822,-73.99952249,360,4.5,11231,spanish,1697590730
wp2Qn2XY9axHi4TMYqRNFw,La Isla Restaurant,738 West Side Ave,40.725506,-74.077103,19,4.5,7306,spanish,1697590730
UUkSQzJVsbOla6Os9NZT9Q,Popular,215 Chrystie St,40.72302421,-73.99179368,119,4,10002,spanish,1697590730
fb4rR42U1JCK2FX5sqsTdw,La Gran Via Restaurant,3905 Bergenline Ave,40.77604,-74.02656,37,4.5,7087,spanish,1697590730
be7zagjfrCYN9EQ5ijld5w,Pollo D' Oro,306 Gold St,40.69506,-73.98339,343,4,11201,spanish,1697590730
9x_PxjO25TNHsQFe2XSXtA,El Nuevo Caridad Restaurant,2257 2nd Ave,40.79688,-73.93809,141,3,10029,spanish,1697590730
Uut2fBy53XdIgx1rLWdQeg,Empanada Mama L.E.S,95 Allen St,40.71876,-73.991026,943,4,10002,spanish,1697590730
cw48jFQTYxfEFcVF2yNXTw,El Chevere Cuchifrito,2000 3rd Ave,40.79409,-73.94307,31,4,10029,spanish,1697590730
XSnTuDnpKNETNolAHSNbhw,Rumba Cubana,2 South Pkwy,40.835564,-74.125027,472,4,7014,spanish,1697590730
1HoAYPCCKf7cPOegvASCpg,Havana Heights,4083 Broadway,40.84421,-73.93917,98,3.5,10033,spanish,1697590730
5l9G6SOIIoYpmcxVhUHlXw,Ajo y Oregano,621 Crescent Ave,40.853985,-73.887682,207,3.5,10458,spanish,1697590730
azOGJ8gBsP4RF2zOJTSwDg,Blend Astoria,37-17 30th Ave,40.764477,-73.9157809,893,3.5,11103,spanish,1697590730
PHQBc5XgD1YTOgSLa3A-qg,Flor de Mayo,4160 Broadway,40.84697,-73.937855,18,4,10033,spanish,1697590730
ttM4Vdt-TPABeboBGmHq4g,Gastro AT 35- Bar & Restaurant,345 W 35th St,40.75367,-73.99464,88,3,10001,spanish,1697590730
0cN-czyiv-O78wfaWIpbEQ,Rumba Cubana - Rochelle Park,55 State Rt 17 S,40.89553099,-74.07285238,156,4,7662,spanish,1697590730
PjISf4rkN5UO-lHLmrdZjQ,La Isla,1439 Myrtle Ave,40.699031,-73.918251,124,4,11237,spanish,1697590730
b5E2aT1Rs375aFn2EmPHqA,Sophie's Cuban Cuisine - Murray Hill,593 1st Ave,40.743767,-73.97393,17,3,10016,spanish,1697590730
Ks_oErah1mfkGEDij9lMhQ,Real Madrid Restaurant,2075 Forest Ave,40.626594,-74.15844,176,3.5,10303,spanish,1697590730
y7Mut2uvQ_5-3w-TYc3yyw,Tropical Spanish Restaurant,3771 Broadway,40.8338876,-73.9452933,41,3.5,10032,spanish,1697590730
tXWA5kUJnZY_NbED1-ST0g,La Ñapa,656 Nostrand Ave,40.67596,-73.95007,116,4.5,11216,spanish,1697590730
HGZUvzqS6DzVT4dCjLcCPQ,Hole in the Wall,1863 Lexington Ave,40.79823,-73.94173,1,5,10029,spanish,1697590730
B73kcWdUixrovBU2JXjoZA,El Gran Canario,174 Borinquen Pl,40.71055738,-73.95382142,55,4,11211,spanish,1697590730
3TEfUtiwfTNfjJreZzOFQQ,Mis Tierras Colombianas,54-08 Roosevelt Ave,40.7445602,-73.9102936,138,4,11377,spanish,1697590730
vBGRIvltp5KAeiAfjwDPpg,El Valle Restaurant,588 Lenox Ave,40.8169899,-73.9384199,32,2,10037,spanish,1697590730
-a5EfIQzUrb1pnMQpsvslw,Lolita's Mexican Cantina - North Bergen,8809 River Rd,40.80402,-73.99376,624,3.5,7047,spanish,1697590730
PNVrp1fL5W6a_Uex5toqPw,Bar Harta,30 W 39th St,40.752106,-73.983869,5,3,10018,spanish,1697590730
FakrQWMNdYoBIp18Tpvn0Q,Pangea,178 2nd Ave,40.730472,-73.9859,147,3.5,10003,spanish,1697590730
m25VrW1V9KAbDcTcI8UteA,Chirp,849 2nd Ave,40.75218031,-73.9708311,30,4,10017,spanish,1697590730
1sQ3iVEs3O7uqUVhyrirUA,Sunnyside,4106 Greenpoint Ave,40.7398987,-73.9238052,74,3.5,11104,spanish,1697590730
0vdgqmIt6e0suBu2g-M1UQ,The Ten Bells,247 Broome St,40.71791341,-73.98980692,498,3.5,10002,spanish,1697590730
8tcFpd0dcmfzbLgbTO4tdw,Sen Sakana,28 W 44th St,40.75522572,-73.98163,329,4,10036,spanish,1697590730
3ML4W_QRwpWczS6hFgs3uA,Tin Marin,3708 Riverdale Ave,40.88702968,-73.90683753,378,4,10463,spanish,1697590730
WpcjsEyeAMDnJR9fxAfllA,Arriba Tapas y Tequila,518 W 27th St,40.75057961,-74.00332958,2,2.5,10001,spanish,1697590730
qToaV0s69LkZgqhOqK8dOg,Barzola,33-01 Broadway,40.76137,-73.92349,76,4,11106,spanish,1697590730
k36g20Xr_xOTz_Ap2oG3Zg,El Pollo Restaurant & Bar,560 Richmond Rd,40.61296931,-74.08724209,72,3,10304,spanish,1697590730
tTOVOkgXehSp4fhzGFbpsA,Cafe Cello,48 W 46th St,40.75671,-73.98122,49,4,10036,spanish,1697590730
fVbUVAiLiGgLA_nxBFxyww,Thursday Kitchen,424 E 9th St,40.72761,-73.98373,1785,4.5,10009,spanish,1697590730
ZgIfySJ3cnB1svoyJAiCzg,Buenos Aires Restaurant,513 E 6th St,40.72523,-73.983108,687,4.5,10009,spanish,1697590730
n6nxNv-jZNEPJq4cEiul2A,Exquisito,21-12 36th Ave,40.759429,-73.936482,55,3,11106,spanish,1697590730
lfgfQdDAOFFYWExf07gjUA,Rosa’s At Park,2568 Park Ave,40.81302,-73.92871,97,3.5,10451,spanish,1697590730
7sjquEpqZIEm3-QkHpc4AQ,Mi Salsa Kitchen,205 Allen St,40.72275681,-73.98904312,54,4,10002,spanish,1697590730
P8PGGzxZeMm6Na5gYqvudw,Travesias,3834 E Tremont Ave,40.824469,-73.820575,661,4,10465,spanish,1697590730
UpCHmvRNZWHaLsf6PHdDug,La Isla Restaurant,293 Broadway,40.70863,-73.95814,60,4,11211,spanish,1697590730
6yxGYGMK0gyeFDzrGZSF2w,Segovia Meson,645 Washington Ave,40.8264727,-74.0562742,172,3.5,7072,spanish,1697590730
vfxQznYWTfhEcfUlUUqrVg,Mambo Latin Kitchen & Empanadas,313 Union Ave,40.83601,-74.11355,184,4,7070,spanish,1697590730
XJ8mq5IE2LQ0AYq574KAIw,Rebecca's,236 Old River Rd,40.8090199,-73.99101,340,4,7020,spanish,1697590730
tmlhfk-KxdNB2Pbjpqmd_Q,Marcela's Spanish Tapas & Wine Bar,173 Montrose Ave,40.70761427,-73.9422541,11,5,11206,spanish,1697590730
wSlGpwSIecbqy1KRSO_YVg,El Castillo De Jagua,113 Rivington St,40.71977,-73.98787,301,3.5,10002,spanish,1697590730
Pf3tk5fYN-GVxXWRokjIWg,Colonia Verde,219 Dekalb Ave,40.68973541,-73.97070313,241,4,11205,spanish,1697590730
qLLxS7RwNEjP_jq_KQrPfA,Traif,229 S 4th St,40.710658,-73.958872,2048,4.5,11211,spanish,1697590730
4BiFBZDL1ELpoSTN5bCIVg,Mama's Coffee Shop & Restaurant,13-01 40th Ave,40.7557616,-73.9419477,33,4,11101,spanish,1697590730
n40-TVgvHEHDcTqLTBGJ3A,Tropical Grill Restaurant,164 W 116th St,40.8026314,-73.9518738,24,2.5,10026,spanish,1697590730
36NGJ_vn81vgdSi15WyHKQ,Puerto Vallarta Restaurant,7721 John F Kennedy Blvd W,40.80321282,-74.0123076,87,3.5,7047,spanish,1697590730
u9cPw1APoMeUNXoEyjLoag,Tabaré,1006 Flushing Ave,40.703785,-73.930765,88,4.5,11237,spanish,1697590730
BiOgIv7Nj3oDrJTHiDt45g,Ajo & Oregano,1556 White Plains Rd,40.83953,-73.86364,485,3.5,10462,spanish,1697590730
WyFvM4kmgNm19jip0tDBqA,LunÀtico,486 Halsey St,40.6834345,-73.93461186,160,4,11233,spanish,1697590730
bTubS7dDqUbqSZg4HhXlvA,Sociale,320 Court St,40.68324877,-73.9956224,57,4,11231,spanish,1697590730
iQq4-DZDD-pwhOMXRK3j6A,Carneval,507 Grand St,40.711198,-73.950864,205,4,11211,spanish,1697590730
7fDylE6fckLR5jLYJcRvrw,Raizes,139 Nassau Ave,40.72470292,-73.9480697,182,3.5,11222,spanish,1697590730
FizBsTIAJwNrImIG1mPDcg,Barn Joo,35 Union Sq W,40.73684,-73.99069,1906,4,10003,spanish,1697590730
at5W4CFKMcqsFZ_gzJofnw,Cortaditos - East Rutherford,1 American Dream Way,40.80945018,-74.06692676,9,4,7073,spanish,1697590730
7hDMChvRIQXY7iKylPIzWQ,Leon’s Cafe,274 E 3rd St,40.72139,-73.98046,9,4.5,10009,spanish,1697590730
R0yz_bRt689ZWAS9SmrvFA,La Cabana Argentinan Steakhouse,8607 Northern Blvd,40.75624,-73.88132,184,4,11372,spanish,1697590730
0RRl-QoQ9XcBJVwSIoX9wg,La Chiqui Restaurant,760 Grand Concourse,40.82335286,-73.92388917,8,4.5,10451,spanish,1697590730
VISwpz_sdcgN04k1SuC0yw,Sophie's Cuban Cuisine - Midtown East,369 Lexington Ave,40.75045117,-73.9766015,331,3.5,10017,spanish,1697590730
M_7n8n9c9YQTla-Ms4d9Eg,Pollo Campero,966 6th Ave,40.75060632,-73.98674,13,4,10018,spanish,1697590730
zlZ64IpM7L8_-FN6E8OrjQ,El Malecon,8727 4th Ave,40.62118,-74.02874,59,3,11209,spanish,1697590730
kI3o0sT9ci10sjQAdEQ00A,Roma's Deli American & Spanish Food,41-25 20th Ave,40.77569,-73.90012,3,4.5,11105,spanish,1697590730
V9gvji9DXKZs-cXxu54cLA,Fava Restaurant & Bar,2009 Victory Blvd,40.61276971,-74.13059267,5,5,10314,spanish,1697590730
